Specifications,
, Encryption, 
, , Scheme, CKKS
, , Security, 128 bits
, Extra, 1
, Encryption Parameters
, , Poly modulus degree, 16384
, , Coefficient Modulus, 60, 45, 45, 45, 45, 45, 60
, , Scale, 2^45
, Algorithm, HornerPolyEval, Horner method for polynomial evaluation, single input vector per ciphertext
, Number of threads, 36

, Category, Offline
, , Parameter, Samples requested
, , 0, 1
, , 1, 1
, , 2, 20

, Workload, Logistic Regression PolyD3 242 features
, , Data type, Float64
, , Encrypted op parameters (index), All
, , P(X = X') = sigmoid_pd3(W . X + b)
, , , Elements, Batch size
, , W, 242, 1
, , b, 1, 1
, , X, 242, 20
, , P(X), 1, 20


Notes


Main event,907,Operation

,,,,,Wall Time,,,,,,,,,,,,,CPU Time
ID,Event,Total Wall Time,Samples per sec,Samples per sec trimmed,Average,Standard Deviation,Time Unit,Time Factor,Min,Max,Median,Trimmed Average,Trimmed Standard Deviation,1-th percentile,10-th percentile,90-th percentile,99-th percentile,Average,Standard Deviation,Time Unit,Time Factor,Min,Max,Median,Trimmed Average,Trimmed Standard Deviation,1-th percentile,10-th percentile,90-th percentile,99-th percentile,Input Samples
902,Initialization,1.063283373,0.940483059731,0.940483059731,1.063283373,0,s,1,1.063283373,1.063283373,1.063283373,1.063283373,0,1.063283373,1.063283373,1.063283373,1.063283373,1.063224,0,s,1,1.063224,1.063224,1.063224,1.063224,0,1.063224,1.063224,1.063224,1.063224,1
903,Encoding pack 0,0.044667554,22.387614956485,22.387614956485,0.044667554,0,s,1,0.044667554,0.044667554,0.044667554,0.044667554,0,0.044667554,0.044667554,0.044667554,0.044667554,0.044663,0,s,1,0.044663,0.044663,0.044663,0.044663,0,0.044663,0.044663,0.044663,0.044663,1
905,Encryption,0.255003167,3.921519923711,3.921519923711,0.255003167,0,s,1,0.255003167,0.255003167,0.255003167,0.255003167,0,0.255003167,0.255003167,0.255003167,0.255003167,0.254994,0,s,1,0.254994,0.254994,0.254994,0.254994,0,0.254994,0.254994,0.254994,0.254994,1
906,Loading,0.000001014,986193.293861598475,986193.293861598475,0.000001014,0,s,1,0.000001014,0.000001014,0.000001014,0.000001014,0,0.000001014,0.000001014,0.000001014,0.000001014,0.000002,0,s,1,0.000002,0.000002,0.000002,0.000002,0,0.000002,0.000002,0.000002,0.000002,1
907,Operation,20.147125729,86.36467669904,86.837143839197,0.01157880789,0.000302146976,s,1,0.01132076425,0.012733078,0.0114733786,0.011515809431,0.000163015752,0.01132076425,0.011365218,0.0120837637,0.0121419022,0.189259963793,0.002651969279,s,1,0.18606345,0.19716675,0.1884748,0.18875533829,0.001397282053,0.18606345,0.186916,0.19426315,0.19619915,1740
908,Store,0.000001376,726744.186943709268,726744.186943709268,0.000001376,0,s,1,0.000001376,0.000001376,0.000001376,0.000001376,0,0.000001376,0.000001376,0.000001376,0.000001376,0.000002,0,s,1,0.000002,0.000002,0.000002,0.000002,0,0.000002,0.000002,0.000002,0.000002,1
909,Decryption,0.000087372,11445.314288150776,11445.314288150776,0.000087372,0,s,1,0.000087372,0.000087372,0.000087372,0.000087372,0,0.000087372,0.000087372,0.000087372,0.000087372,0.000088,0,s,1,0.000088,0.000088,0.000088,0.000088,0,0.000088,0.000088,0.000088,0.000088,1
910,Decoding,0.000531941,1879.907734129673,1879.907734129673,0.000531941,0,s,1,0.000531941,0.000531941,0.000531941,0.000531941,0,0.000531941,0.000531941,0.000531941,0.000531941,0.000531,0,s,1,0.000531,0.000531,0.000531,0.000531,0,0.000531,0.000531,0.000531,0.000531,1
